,time,in_ciai,in_cici,in_cici_co2,in_cici_humi,in_cici_noise,in_cici_pm10,in_cici_pm25,in_cici_temp,in_cici_voc,in_co2,in_humi,in_noise,in_pm01,in_pm01_raw,in_pm10,in_pm10_raw,in_pm25,in_pm25_raw,in_temp,in_voc
739,2021-02-05 02:20:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,463.0,20.0,51.0,20.0,20.0,21.0,21.0,12.0,12.0,18.285471,0.0
740,2021-02-05 02:21:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,465.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.285471,0.0
741,2021-02-05 02:22:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,466.0,20.0,51.0,21.0,21.0,21.0,21.0,12.0,12.0,18.285471,0.0
742,2021-02-05 02:23:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,460.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.285471,0.0
743,2021-02-05 02:25:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,459.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.285471,0.0
744,2021-02-05 02:26:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,91.0,100.0,466.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.285471,0.0
745,2021-02-05 02:27:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,465.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.375427,0.0
746,2021-02-05 02:28:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,465.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.375427,0.0
747,2021-02-05 02:29:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,466.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.375427,0.0
748,2021-02-05 02:30:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,461.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.375427,0.0
749,2021-02-05 02:31:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,463.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.375427,0.0
750,2021-02-05 02:32:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,466.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.375427,0.0
751,2021-02-05 02:33:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,460.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.375427,0.0
752,2021-02-05 02:34:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,466.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.375427,0.0
753,2021-02-05 02:36:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,461.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.375427,0.0
754,2021-02-05 02:37:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,459.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.375427,0.0
755,2021-02-05 02:38:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,467.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.375427,0.0
756,2021-02-05 02:39:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,462.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.375427,0.0
757,2021-02-05 02:40:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,91.0,100.0,462.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.375427,0.0
758,2021-02-05 02:41:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,91.0,100.0,457.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.375427,0.0
759,2021-02-05 02:42:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,462.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.375427,0.0
760,2021-02-05 02:43:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,469.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.375427,0.0
761,2021-02-05 02:44:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,461.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.375427,0.0
762,2021-02-05 02:45:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,93.0,92.0,100.0,462.0,20.0,52.0,20.0,20.0,20.0,20.0,11.0,11.0,18.485373,0.0
763,2021-02-05 02:46:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,468.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.375427,0.0
764,2021-02-05 02:48:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,92.0,100.0,465.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.485373,0.0
765,2021-02-05 02:49:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,463.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.375427,0.0
766,2021-02-05 02:50:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,92.0,100.0,465.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.485373,0.0
767,2021-02-05 02:51:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,459.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.485373,0.0
768,2021-02-05 02:52:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,92.0,100.0,464.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.485373,0.0
769,2021-02-05 02:53:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,470.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.485373,0.0
770,2021-02-05 02:54:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,463.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.485373,0.0
771,2021-02-05 02:55:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,92.0,100.0,468.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.485373,0.0
772,2021-02-05 02:56:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,466.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.485373,0.0
773,2021-02-05 02:57:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,92.0,100.0,462.0,20.0,52.0,20.0,20.0,21.0,21.0,12.0,12.0,18.485373,0.0
774,2021-02-05 02:58:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,92.0,100.0,463.0,20.0,52.0,20.0,20.0,21.0,21.0,12.0,12.0,18.485373,0.0
775,2021-02-05 02:59:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,93.0,92.0,100.0,464.0,20.0,51.0,19.0,19.0,20.0,20.0,11.0,11.0,18.485373,0.0
776,2021-02-05 03:00:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,458.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.485373,0.0
777,2021-02-05 03:01:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,92.0,100.0,461.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.485373,0.0
778,2021-02-05 03:02:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,92.0,100.0,458.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.485373,0.0
779,2021-02-05 03:03:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,92.0,100.0,463.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.485373,0.0
780,2021-02-05 03:04:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,92.0,100.0,464.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.485373,0.0
781,2021-02-05 03:06:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,92.0,100.0,458.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.485373,0.0
782,2021-02-05 03:07:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,93.0,92.0,100.0,464.0,20.0,51.0,20.0,20.0,20.0,20.0,11.0,11.0,18.485373,0.0
783,2021-02-05 03:08:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,92.0,100.0,465.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.485373,0.0
784,2021-02-05 03:10:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,462.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.485373,0.0
785,2021-02-05 03:11:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,469.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.485373,0.0
786,2021-02-05 03:13:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,92.0,100.0,466.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.485373,0.0
787,2021-02-05 03:14:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,92.0,100.0,463.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.585321,0.0
788,2021-02-05 03:15:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,92.0,100.0,460.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.585321,0.0
789,2021-02-05 03:16:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,459.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.585321,0.0
790,2021-02-05 03:17:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,463.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.585321,0.0
791,2021-02-05 03:19:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,93.0,92.0,100.0,465.0,20.0,52.0,20.0,20.0,20.0,20.0,11.0,11.0,18.585321,0.0
792,2021-02-05 03:20:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,92.0,100.0,467.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.585321,0.0
793,2021-02-05 03:21:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,467.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.585321,0.0
794,2021-02-05 03:22:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,460.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.585321,0.0
795,2021-02-05 03:23:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,92.0,100.0,461.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.585321,0.0
796,2021-02-05 03:25:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,92.0,100.0,468.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.585321,0.0
797,2021-02-05 03:26:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,92.0,100.0,465.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.585321,0.0
798,2021-02-05 03:27:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,92.0,100.0,464.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.585321,0.0
799,2021-02-05 03:28:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,92.0,100.0,458.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.585321,0.0
800,2021-02-05 03:29:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,92.0,100.0,460.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.585321,0.0
801,2021-02-05 03:31:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,92.0,100.0,461.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.585321,0.0
802,2021-02-05 03:32:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,92.0,100.0,465.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.585321,0.0
803,2021-02-05 03:34:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,92.0,100.0,462.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.585321,0.0
804,2021-02-05 03:37:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,92.0,100.0,469.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.68527,0.0
805,2021-02-05 03:38:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,92.0,100.0,468.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.68527,0.0
806,2021-02-05 03:39:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,463.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.68527,0.0
807,2021-02-05 03:41:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,92.0,100.0,459.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.68527,0.0
808,2021-02-05 03:43:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,92.0,100.0,462.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.585321,0.0
809,2021-02-05 03:44:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,462.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.68527,0.0
810,2021-02-05 03:45:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,92.0,100.0,464.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.68527,0.0
811,2021-02-05 03:46:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,92.0,100.0,463.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.68527,0.0
812,2021-02-05 03:47:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,92.0,100.0,461.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.68527,0.0
813,2021-02-05 03:50:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,468.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.68527,0.0
814,2021-02-05 03:51:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,92.0,100.0,464.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.68527,0.0
815,2021-02-05 03:52:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,461.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.68527,0.0
816,2021-02-05 03:53:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,460.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.68527,0.0
817,2021-02-05 03:54:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,465.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.68527,0.0
818,2021-02-05 03:55:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,469.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.68527,0.0
819,2021-02-05 03:57:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,92.0,100.0,461.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.68527,0.0
820,2021-02-05 03:58:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,467.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.68527,0.0
821,2021-02-05 04:01:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,92.0,100.0,457.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.68527,0.0
822,2021-02-05 04:02:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,466.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.785221,0.0
823,2021-02-05 04:03:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,469.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.785221,0.0
824,2021-02-05 04:04:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,93.0,100.0,459.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.785221,0.0
825,2021-02-05 04:05:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,456.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.785221,0.0
826,2021-02-05 04:06:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,459.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.785221,0.0
827,2021-02-05 04:07:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,93.0,100.0,458.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.785221,0.0
828,2021-02-05 04:08:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,93.0,100.0,462.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.785221,0.0
829,2021-02-05 04:09:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,93.0,100.0,456.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.785221,0.0
830,2021-02-05 04:10:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,93.0,100.0,461.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.785221,0.0
831,2021-02-05 04:11:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,93.0,100.0,453.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.785221,0.0
832,2021-02-05 04:12:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,93.0,100.0,454.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.785221,0.0
833,2021-02-05 04:14:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,457.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.785221,0.0
834,2021-02-05 04:15:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,93.0,100.0,465.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.785221,0.0
835,2021-02-05 04:16:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,93.0,100.0,463.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.785221,0.0
836,2021-02-05 04:17:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,93.0,100.0,462.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.785221,0.0
837,2021-02-05 04:19:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,471.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.785221,0.0
838,2021-02-05 04:20:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,463.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.785221,0.0
839,2021-02-05 04:21:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,465.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.875175,0.0
840,2021-02-05 04:22:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,457.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.875175,0.0
841,2021-02-05 04:23:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,93.0,100.0,470.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.875175,0.0
842,2021-02-05 04:24:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,459.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.875175,0.0
843,2021-02-05 04:25:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,93.0,100.0,456.0,20.0,51.0,18.0,18.0,18.0,18.0,10.0,10.0,18.875175,0.0
844,2021-02-05 04:26:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,93.0,100.0,462.0,20.0,51.0,18.0,18.0,18.0,18.0,10.0,10.0,18.875175,0.0
845,2021-02-05 04:27:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,93.0,100.0,461.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.875175,0.0
846,2021-02-05 04:28:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,460.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,18.875175,0.0
847,2021-02-05 04:29:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,93.0,100.0,459.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.875175,0.0
848,2021-02-05 04:30:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,464.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.875175,0.0
849,2021-02-05 04:32:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,462.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.875175,0.0
850,2021-02-05 04:33:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,463.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,18.875175,0.0
851,2021-02-05 04:36:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,453.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,18.875175,0.0
852,2021-02-05 04:38:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,456.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,18.875175,0.0
853,2021-02-05 04:39:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,460.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,18.98512,0.0
854,2021-02-05 04:40:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,464.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,18.98512,0.0
855,2021-02-05 04:41:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,458.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,18.98512,0.0
856,2021-02-05 04:42:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,461.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.98512,0.0
857,2021-02-05 04:43:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,93.0,100.0,468.0,20.0,51.0,18.0,18.0,18.0,18.0,10.0,10.0,18.98512,0.0
858,2021-02-05 04:44:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,455.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,18.98512,0.0
859,2021-02-05 04:45:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,93.0,100.0,461.0,20.0,51.0,18.0,18.0,18.0,18.0,10.0,10.0,18.98512,0.0
860,2021-02-05 04:46:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,93.0,100.0,463.0,20.0,51.0,18.0,18.0,18.0,18.0,10.0,10.0,18.98512,0.0
861,2021-02-05 04:47:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,461.0,20.0,52.0,18.0,18.0,19.0,19.0,10.0,10.0,18.98512,0.0
862,2021-02-05 04:48:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,463.0,20.0,52.0,17.0,17.0,18.0,18.0,10.0,10.0,18.98512,0.0
863,2021-02-05 04:49:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,462.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,18.98512,0.0
864,2021-02-05 04:50:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,454.0,20.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,18.98512,0.0
865,2021-02-05 04:52:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,93.0,100.0,466.0,20.0,51.0,18.0,18.0,18.0,18.0,10.0,10.0,18.98512,0.0
866,2021-02-05 04:54:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,456.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.98512,0.0
867,2021-02-05 04:55:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,93.0,100.0,459.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.98512,0.0
868,2021-02-05 04:56:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,461.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,18.98512,0.0
869,2021-02-05 04:59:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,93.0,100.0,457.0,20.0,51.0,18.0,18.0,18.0,18.0,10.0,10.0,18.98512,0.0
870,2021-02-05 05:00:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,93.0,100.0,459.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,18.98512,0.0
871,2021-02-05 05:02:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,462.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,19.085072,0.0
872,2021-02-05 05:04:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,459.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,19.085072,0.0
873,2021-02-05 05:05:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,464.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,19.085072,0.0
874,2021-02-05 05:06:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,461.0,20.0,52.0,18.0,18.0,19.0,19.0,10.0,10.0,19.085072,0.0
875,2021-02-05 05:07:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,455.0,20.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,19.085072,0.0
876,2021-02-05 05:08:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,94.0,100.0,454.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,19.085072,0.0
